year,player_id,player_name,team,sold_price,sold_price_in_cr,sold_price_in_usd,base_price,base_price_in_cr,base_price_in_usd,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr,status,transferred,overseas,auction_result,id_source,prior_season,player_name_stats,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs,has_prior_season,is_mega_auction,int_value,is_capped
2022,34102,Rohit Sharma,Mumbai Indians,160000000,16,2133000,,,,899000000,89.9,1000000,0.1,Retained,0,0,,from auction file,2021,Rohit Gurunath Sharma,4/30/1987,39y 65d,India,Top order Batter,Right hand Bat,Right arm Offbreak,2007 - 2026,IPL 2021,MI,13,13,0,381,63,29.3,299,127.42,0,1,33,14,1,0,0,11.14,7,,,,,0,0,0,9/19/2007,6/29/2024,6/23/2007,6/20/2026,,,,,TRUE,TRUE,2007,TRUE
2022,1048841,Sanjay Yadav,Mumbai Indians,5000000,0.5,66000,2000000,0.2,,899000000,89.9,1000000,0.1,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,446507,Suryakumar Yadav,Mumbai Indians,80000000,8,1066000,,,,899000000,89.9,1000000,0.1,Retained,0,0,,from auction file,2021,Suryakumar Ashok Yadav,9/14/1990,35y 294d,India,Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2021 - 2026,IPL 2021,MI,14,14,0,317,82,22.64,221,143.43,0,2,40,10,5,0,,,,,,,,,,,3/14/2021,3/8/2026,7/18/2021,11/19/2023,,,,,TRUE,TRUE,2021,TRUE
2022,1170265,Tilak Varma,Mumbai Indians,17000000,1.7,226000,2000000,0.2,,899000000,89.9,1000000,0.1,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,892749,Tim David,Mumbai Indians,82500000,8.25,1100000,4000000,0.4,,899000000,89.9,1000000,0.1,New,0,1,sold,from auction file,2021,Timothy Hays David,3/16/1996,30y 112d,Australia,Middle order Batter,Right hand Bat,Right arm Offbreak,2019 - 2026,IPL 2021,RCB,1,1,0,1,1,1,3,33.33,0,0,0,0,0,0,,,,,,,,,,,7/22/2019,6/21/2026,9/9/2023,9/17/2023,,,,,TRUE,TRUE,2019,TRUE
2022,459257,Tymal Mills,Mumbai Indians,15000000,1.5,200000,10000000,1,,899000000,89.9,1000000,0.1,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1216149,Ansh Patel,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1125976,Arshdeep Singh,Punjab Kings,40000000,4,533000,,,,865500000,86.55,34500000,3.45,Retained,0,0,,from auction file,2021,Arshdeep Singh,2/5/1999,27y 150d,India,Bowler,Left hand Bat,Left arm Medium fast,2022 - 2026,IPL 2021,PBKS,12,2,2,2,1,,3,66.66,0,0,0,0,4,0,18,8.27,248,May-32,May-32,19,13.7,0,1,0,7/7/2022,7/4/2026,11/25/2022,6/17/2026,5,32,5,32,TRUE,TRUE,2022,TRUE
2022,1125958,Atharva Taide,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,527292,Baltej Singh,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,211748,Benny Howell,Punjab Kings,4000000,0.4,53000,4000000,0.4,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,342619,Bhanuka Rajapaksa,Punjab Kings,5000000,0.5,66000,5000000,0.5,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1168641,Harpreet Brar,Punjab Kings,38000000,3.8,506000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Harpreet Brar,9/16/1995,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,IPL 2021,PBKS,7,5,5,64,25,,58,110.34,0,0,3,2,2,0,5,6.04,138,19-Mar,19-Mar,27.8,27.6,0,0,0,,,,,3,19,3,19,TRUE,TRUE,,FALSE
2022,967603,Ishan Porel,Punjab Kings,2500000,0.25,33000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Ishan Chandranath Porel,9/5/1998,27y 303d,India,Bowler,Right hand Bat,Right arm Medium,,IPL 2021,PBKS,1,,,,,,,,,,,,0,0,1,9.75,24,Jan-39,Jan-39,39,24,0,0,0,,,,,1,39,1,39,TRUE,TRUE,,FALSE
2022,721867,Jitesh Sharma,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,297433,Jonny Bairstow,Punjab Kings,67500000,6.75,900000,15000000,1.5,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,Jonathan Marc Bairstow,9/26/1989,36y 283d,England,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2011 - 2024,IPL 2021,SRH,7,7,1,248,63,41.33,175,141.71,0,2,20,15,2,1,,,,,,,,,,,9/23/2011,6/27/2024,9/16/2011,11/11/2023,,,,,TRUE,TRUE,2011,TRUE
2022,550215,Kagiso Rabada,Punjab Kings,92500000,9.25,1233000,20000000,2,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,Kagiso Rabada,5/25/1995,31y 40d,South Africa,Bowler,Left hand Bat,Right arm Fast,2014 - 2026,IPL 2021,DC,15,3,3,13,9,,6,216.66,0,0,2,0,9,0,15,8.14,336,Mar-36,Mar-36,30.4,22.4,0,0,0,11/5/2014,3/4/2026,7/10/2015,3/5/2025,3,36,3,36,TRUE,TRUE,2014,TRUE
2022,403902,Liam Livingstone,Punjab Kings,115000000,11.5,1533000,10000000,1,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,Liam Stephen Livingstone,8/4/1993,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,IPL 2021,RR,5,5,0,42,25,8.4,41,102.43,0,0,3,1,3,0,,,,,,,,,,,6/23/2017,2/2/2025,3/26/2021,3/1/2025,,,,,TRUE,TRUE,2017,TRUE
2022,398438,Mayank Agarwal,Punjab Kings,120000000,12,1600000,,,,865500000,86.55,34500000,3.45,Retained,0,0,,from auction file,2021,Mayank Anurag Agarwal,2/16/1991,35y 138d,India,Batter,Right hand Bat,Right arm Offbreak,2018 - 2022,IPL 2021,PBKS,12,12,1,441,99,40.09,314,140.44,0,4,42,18,5,0,,,,,,,,,,,,,2/5/2020,11/29/2020,,,,,TRUE,TRUE,2018,TRUE
2022,826915,Nathan Ellis,Punjab Kings,7500000,0.75,100000,7500000,0.75,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,Nathan Ellis,9/22/1994,31y 280d,Australia,Bowler,Right hand Bat,Right arm Fast medium,2021 - 2026,IPL 2021,PBKS,3,2,1,18,12,18,16,112.5,0,0,0,1,0,0,1,8.18,66,12-Jan,12-Jan,90,66,0,0,0,8/6/2021,6/21/2026,3/29/2022,6/11/2026,1,12,1,12,TRUE,TRUE,2021,TRUE
2022,820691,Odean Smith,Punjab Kings,60000000,6,800000,10000000,1,,865500000,86.55,34500000,3.45,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1161024,Prabhsimran Singh,Punjab Kings,6000000,0.6,80000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Prabhsimran Singh,8/10/2000,25y 329d,India,Wicketkeeper Batter,Right hand Bat,,,IPL 2021,PBKS,2,2,0,19,12,9.5,23,82.6,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,FALSE
2022,956871,Prerak Mankad,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1064812,Rahul Chahar,Punjab Kings,52500000,5.25,700000,7500000,0.75,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Rahul Desraj Chahar,8/4/1999,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,IPL 2021,MI,11,5,0,14,8,2.8,15,93.33,0,0,1,0,3,0,13,7.39,258,27-Apr,27-Apr,24.46,19.8,1,0,0,8/6/2019,11/8/2021,7/23/2021,8/6/2019,4,27,4,27,TRUE,TRUE,2019,TRUE
2022,1292502,Raj Angad Bawa,Punjab Kings,20000000,2,266000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,290727,Rishi Dhawan,Punjab Kings,5500000,0.55,73000,5000000,0.5,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,438362,Sandeep Sharma,Punjab Kings,5000000,0.5,66000,5000000,0.5,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Sandeep Sharma,5/18/1993,33y 48d,India,Bowler,Right hand Bat,Right arm Medium,2015 - 2015,IPL 2021,SRH,7,2,1,8,8,8,7,114.28,0,0,1,0,1,0,3,8.63,141,20-Jan,20-Jan,67.66,47,0,0,0,7/17/2015,7/19/2015,,,1,20,1,20,TRUE,TRUE,2015,TRUE
2022,719719,Shahrukh Khan,Punjab Kings,90000000,9,1200000,4000000,0.4,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Masood Shahrukh Khan,5/27/1995,31y 60d,India,Batter,Right hand Bat,Right arm Offbreak,,IPL 2021,PBKS,11,10,3,153,47,21.85,114,134.21,0,0,9,10,4,0,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,FALSE
2022,28235,Shikhar Dhawan,Punjab Kings,82500000,8.25,1100000,20000000,2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,Shikhar Dhawan,12/5/1985,40y 211d,India,Opening Batter,Left hand Bat,Right arm Offbreak,2010 - 2022,IPL 2021,DC,16,16,1,587,92,39.13,471,124.62,0,3,63,16,9,0,,,,,,,,,,,6/4/2011,7/29/2021,10/20/2010,12/10/2022,,,,,TRUE,TRUE,2010,TRUE
2022,1209292,Vaibhav Arora,Punjab Kings,20000000,2,266000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,699493,Writtick Chatterjee,Punjab Kings,2000000,0.2,26000,2000000,0.2,,865500000,86.55,34500000,3.45,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1159816,Anunay Singh,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,381743,Daryl Mitchell,Rajasthan Royals,7500000,0.75,100000,7500000,0.75,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1119026,Devdutt Padikkal,Rajasthan Royals,77500000,7.75,1033000,20000000,2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Devdutt Padikkal,7/7/2000,25y 363d,India,Top order Batter,Left hand Bat,Right arm Offbreak,2021 - 2024,IPL 2021,RCB,14,14,1,411,101,31.61,328,125.3,1,1,44,14,7,0,,,,,,,,,,,7/28/2021,7/29/2021,,,,,,,TRUE,TRUE,2021,TRUE
2022,1175488,Dhruv Jurel,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,355269,James Neesham,Rajasthan Royals,15000000,1.5,200000,15000000,1.5,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,James Douglas Sheahan Neesham,9/17/1990,35y 290d,New Zealand,Batting Allrounder,Left hand Bat,Right arm Medium fast,2012 - 2026,IPL 2021,MI,3,2,0,0,0,0,2,0,0,0,0,0,0,0,5,7.33,54,12-Mar,12-Mar,13.2,10.8,0,0,0,12/21/2012,3/25/2026,1/19/2013,11/1/2023,3,12,3,12,TRUE,TRUE,2012,TRUE
2022,308967,Jos Buttler,Rajasthan Royals,100000000,10,1333000,,,,890500000,89.05,9500000,0.95,Retained,0,1,,from auction file,2021,Joseph Charles Buttler,9/8/1990,35y 321d,England,Wicketkeeper Batter,Right hand Bat,,2011 - 2026,IPL 2021,RR,7,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0,,,,,,,,,,,8/31/2011,7/11/2026,2/21/2012,7/19/2026,,,,,TRUE,TRUE,2011,TRUE
2022,777537,KC Cariappa,Rajasthan Royals,3000000,0.3,40000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,398439,Karun Nair,Rajasthan Royals,14000000,1.4,186000,5000000,0.5,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1163695,Kuldeep Sen,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1206495,Kuldip Yadav,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Kuldip Yadav,10/15/1996,29y 265d,India,Bowler,Left hand Bat,Left arm Fast medium,,IPL 2021,RR,1,1,1,0,0,,4,0,0,0,0,0,0,0,0,8,12,,,,,0,0,0,,,,,,,,,TRUE,TRUE,,FALSE
2022,261354,Nathan Coulter-Nile,Rajasthan Royals,20000000,2,266000,20000000,2,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,Nathan Mitchell Coulter-Nile,10/11/1987,38y 266d,Australia,Bowling Allrounder,Right hand Bat,Right arm Fast,2013 - 2019,IPL 2021,MI,5,2,0,4,3,2,5,80,0,0,0,0,2,0,7,6.35,120,14-Apr,14-Apr,18.14,17.1,1,0,0,2/13/2013,2/27/2019,9/14/2013,6/20/2019,4,14,4,14,TRUE,TRUE,2013,TRUE
2022,700167,Navdeep Saini,Rajasthan Royals,26000000,2.6,346000,7500000,0.75,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Navdeep Amarjeet Saini,11/23/1992,33y 224d,India,Bowler,Right hand Bat,Right arm Fast,2019 - 2021,IPL 2021,RCB,2,1,0,2,2,2,4,50,0,0,0,0,1,0,0,13,24,,,,,0,0,0,8/3/2019,7/28/2021,12/22/2019,7/23/2021,,,,,TRUE,TRUE,2019,TRUE
2022,906783,Obed McCoy,Rajasthan Royals,7500000,0.75,100000,7500000,0.75,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,917159,Prasidh Krishna,Rajasthan Royals,100000000,10,1333000,10000000,1,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Muralikrishna Prasidh Krishna,2/19/1996,30y 157d,India,Bowler,Right hand Bat,Right arm Fast medium,2021 - 2026,IPL 2021,KKR,10,2,1,0,0,0,1,0,0,0,0,0,3,0,12,9.11,231,30-Mar,30-Mar,29.25,19.2,0,0,0,8/18/2023,7/11/2026,3/23/2021,7/19/2026,3,30,3,30,TRUE,TRUE,2021,TRUE
2022,26421,R Ashwin,Rajasthan Royals,50000000,5,666000,20000000,2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Ravichandran Ashwin,9/17/1986,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,IPL 2021,DC,13,5,2,44,20,14.66,42,104.76,0,0,2,1,3,0,7,7.41,268,27-Feb,27-Feb,47.28,38.2,0,0,0,6/12/2010,11/10/2022,6/5/2010,10/8/2023,2,27,2,27,TRUE,TRUE,2010,TRUE
2022,337790,Rassie van der Dussen,Rajasthan Royals,10000000,1,133000,10000000,1,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1079434,Riyan Parag,Rajasthan Royals,38000000,3.8,506000,3000000,0.3,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Riyan Parag,11/10/2001,24y 239d,India,Top order Batter,Right hand Bat,"Right arm Offbreak, Legbreak",2024 - 2024,IPL 2021,RR,11,10,2,93,25,11.62,83,112.04,0,0,6,4,6,0,1,11.83,37,7-Jan,7-Jan,73,37,0,0,0,7/6/2024,10/12/2024,8/7/2024,7/6/2024,1,7,1,7,TRUE,TRUE,2024,FALSE
2022,425943,Sanju Samson,Rajasthan Royals,140000000,14,1866000,,,,890500000,89.05,9500000,0.95,Retained,0,0,,from auction file,2021,Sanju Viswanath Samson,11/11/1994,31y 230d,India,Wicketkeeper Batter,Right hand Bat,,2014 - 2026,IPL 2021,RR,14,14,2,484,119,40.33,354,136.72,1,2,45,17,7,4,,,,,,,,,,,7/19/2015,6/28/2026,7/23/2021,12/21/2023,,,,,TRUE,TRUE,2014,TRUE
2022,670025,Shimron Hetmyer,Rajasthan Royals,85000000,8.5,1133000,15000000,1.5,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,Shimron Odilon Hetmyer,12/26/1996,29y 190d,West Indies,Middle order Batter,Left hand Bat,,2017 - 2026,IPL 2021,DC,14,13,6,242,53,34.57,144,168.05,0,1,19,12,4,0,,,,,,,,,,,1/1/2018,6/14/2026,12/20/2017,6/1/2025,,,,,TRUE,TRUE,2017,TRUE
2022,1287019,Shubham Garhwal,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1082859,Tejas Baroka,Rajasthan Royals,2000000,0.2,26000,2000000,0.2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,277912,Trent Boult,Rajasthan Royals,80000000,8,1066000,20000000,2,,890500000,89.05,9500000,0.95,New,0,1,sold,from auction file,2021,Trent Alexander Boult,7/22/1989,36y 347d,New Zealand,Bowler,Right hand Bat,Left arm Fast medium,2011 - 2024,IPL 2021,MI,14,4,4,1,1,,4,25,0,0,0,0,5,0,13,7.9,308,28-Mar,28-Mar,31.23,23.6,0,0,0,2/9/2013,6/17/2024,7/11/2012,11/15/2023,3,28,3,28,TRUE,TRUE,2011,TRUE
2022,1151278,Yashasvi Jaiswal,Rajasthan Royals,40000000,4,533000,,,,890500000,89.05,9500000,0.95,Retained,0,0,,from auction file,2021,Yashasvi Bhupendra Kumar Jaiswal,12/28/2001,24y 191d,India,Opening Batter,Left hand Bat,Legbreak,2023 - 2026,IPL 2021,RR,10,10,0,249,50,24.9,168,148.21,0,1,32,10,3,0,,,,,,,,,,,8/8/2023,7/30/2024,2/6/2025,6/20/2026,,,,,TRUE,TRUE,2023,FALSE
2022,430246,Yuzvendra Chahal,Rajasthan Royals,65000000,6.5,866000,20000000,2,,890500000,89.05,9500000,0.95,New,0,0,sold,from auction file,2021,Yuzvendra Singh Chahal,7/23/1990,35y 348d,India,Bowler,Right hand Bat,Legbreak Googly,2016 - 2024,IPL 2021,RCB,15,2,2,10,8,,27,37.03,0,0,0,0,4,0,18,7.05,318,11-Mar,11-Mar,20.77,17.6,0,0,0,6/18/2016,8/13/2023,6/11/2016,1/24/2023,3,11,3,11,TRUE,TRUE,2016,TRUE
2022,1176959,Akash Deep,Royal Challengers Bengaluru,2000000,0.2,26000,2000000,0.2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1292513,Aneeshwar Gautam,Royal Challengers Bengaluru,2000000,0.2,26000,2000000,0.2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1123073,Anuj Rawat,Royal Challengers Bengaluru,34000000,3.4,453000,2000000,0.2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,Anuj Rawat,10/17/1999,26y 263d,India,Wicketkeeper Batter,Left hand Bat,,,IPL 2021,RR,2,1,0,0,0,0,1,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,FALSE
2022,604616,Chama Milind,Royal Challengers Bengaluru,2500000,0.25,33000,2000000,0.2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,308251,David Willey,Royal Challengers Bengaluru,20000000,2,266000,20000000,2,,884500000,88.45,15500000,1.55,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,30045,Dinesh Karthik,Royal Challengers Bengaluru,55000000,5.5,733000,20000000,2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,Krishnakumar Dinesh Karthik,6/1/1985,41y 33d,India,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak,2004 - 2022,IPL 2021,KKR,17,15,5,223,40,22.3,170,131.17,0,0,22,7,5,2,,,,,,,,,,,12/1/2006,11/2/2022,9/5/2004,7/9/2019,,,,,TRUE,TRUE,2004,TRUE
2022,44828,Faf du Plessis,Royal Challengers Bengaluru,70000000,7,933000,20000000,2,,884500000,88.45,15500000,1.55,New,0,1,sold,from auction file,2021,Francois du Plessis,7/13/1984,41y 351d,South Africa,Middle order Batter,Right hand Bat,Legbreak,2011 - 2021,IPL 2021,CSK,16,16,2,633,95,45.21,458,138.2,0,6,60,23,12,0,,,,,,,,,,,9/8/2012,12/1/2020,1/18/2011,7/6/2019,,,,,TRUE,TRUE,2011,TRUE
2022,959759,Finn Allen,Royal Challengers Bengaluru,8000000,0.8,106000,5000000,0.5,,884500000,88.45,15500000,1.55,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,325026,Glenn Maxwell,Royal Challengers Bengaluru,110000000,11,1466000,,,,884500000,88.45,15500000,1.55,Retained,0,1,,from auction file,2021,Glenn James Maxwell,10/14/1988,37y 263d,Australia,Batting Allrounder,Right hand Bat,Right arm Offbreak,2012 - 2026,IPL 2021,RCB,15,14,2,513,78,42.75,356,144.1,0,6,48,21,5,0,3,8.43,96,23-Feb,23-Feb,45,32,0,0,0,9/5/2012,2/20/2026,8/25/2012,3/4/2025,2,23,2,23,TRUE,TRUE,2012,TRUE
2022,390481,Harshal Patel,Royal Challengers Bengaluru,107500000,10.75,1433000,20000000,2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,Harshal Vikram Patel,11/23/1990,35y 223d,India,Bowling Allrounder,Right hand Bat,Right arm Medium,2021 - 2023,IPL 2021,RCB,15,8,4,59,31,14.75,46,128.26,0,0,6,2,3,0,32,8.14,338,27-May,27-May,14.34,10.5,1,1,0,11/19/2021,1/3/2023,,,5,27,5,27,TRUE,TRUE,2021,TRUE
2022,272477,Jason Behrendorff,Royal Challengers Bengaluru,7500000,0.75,100000,7500000,0.75,,884500000,88.45,15500000,1.55,New,0,1,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,288284,Josh Hazlewood,Royal Challengers Bengaluru,77500000,7.75,1033000,20000000,2,,884500000,88.45,15500000,1.55,New,0,1,sold,from auction file,2021,Josh Reginald Hazlewood,1/8/1991,35y 172d,Australia,Bowler,Left hand Bat,Right arm Fast medium,2010 - 2025,IPL 2021,CSK,9,,,,,,,,,,,,1,0,11,8.37,210,24-Mar,24-Mar,26.63,19,0,0,0,2/13/2013,10/31/2025,6/22/2010,10/25/2025,3,24,3,24,TRUE,TRUE,2010,TRUE
2022,30288,Karn Sharma,Royal Challengers Bengaluru,5000000,0.5,66000,5000000,0.5,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,1155253,Luvnith Sisodia,Royal Challengers Bengaluru,2000000,0.2,26000,2000000,0.2,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2022,853265,Mahipal Lomror,Royal Challengers Bengaluru,9500000,0.95,126000,4000000,0.4,,884500000,88.45,15500000,1.55,New,0,0,sold,from auction file,2021,Mahipal Krishan Lomror,11/16/1999,26y 233d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,IPL 2021,RR,4,4,1,94,43,31.33,73,128.76,0,0,3,6,0,0,1,6.71,42,22-Jan,22-Jan,47,42,0,0,0,,,,,1,22,1,22,TRUE,TRUE,,FALSE
